id,Time
0,2.169048909717266
1,4.66623996462239
2,0.4033793570843982
3,0.7323970345700763
4,3.0165361388049328
5,3.347802023314579
6,4.7809723685250765
7,0.29231924620629135
8,8.101023322853786
9,0.17332354835320096
10,7.4445506194287026
11,2.9577999221853837
12,1.0590072746882975
13,11.296612489724955
14,0.1503450103902857
15,1.574063272664475
16,0.500586021006789
17,3.572024662092805
18,3.111786121642565
19,1.818250976972437
20,0.2708808229642381
21,0.6687631050178527
22,1.1059374462309683
23,0.5552622602243716
24,2.5286000214873243
25,1.0049475441493472
26,1.7901992716704593
27,0.8590274665703902
28,4.747934791766853
29,6.086533153161251
30,15.152308230057207
31,1.232083961412045
32,0.37461963906669793
33,5.533351733451287
34,2.250898675018985
35,1.0856137463369044
36,2.1790105734822123
37,1.1864357791328382
38,2.412087096918681
39,2.1132143811841964
40,1.8469168286458222
41,6.328527080586098
42,1.2886765849374355
43,1.4598107765393862
44,1.4528633584662096
45,4.87216329690944
46,2.1908779730110424
47,0.7777376118257812
48,11.442991192628975
49,0.8626597091822863
50,0.17759192334086726
51,4.452927237422568
52,0.3124216165749055
53,3.8782820587239732
54,14.683919378096633
55,0.018452275720286626
56,0.8363262567147476
57,1.1710717802644237
58,0.2183268028845099
59,1.4566678913637836
60,5.095049044060486
61,3.8309610770438804
62,0.5043046379542124
63,2.9028662806438295
64,3.628111065119488
65,1.4193015559667712
66,2.883621584713293
67,0.38234897555322395
68,4.447965300604594
69,7.642275848133328
70,0.1714973210708951
71,1.8727206835846228
72,6.864841827468851
73,0.46604302571815115
74,4.221482649306568
75,14.083140440162106
76,1.2532755635020936
77,6.112055804499596
78,4.089724392882958
79,7.618200209507779
80,2.712787069974634
81,3.599111796364774
82,4.559511343355961
83,0.6197359927836569
84,1.9747897436934991
85,3.1688982167890907
86,1.830569214165108
87,0.5839790053743954
88,6.676606431962416
89,1.3880296691861318
90,2.744825660719578
91,3.205589611671879
92,1.1078253640149658
93,4.064812491419853
94,13.258662696224716
95,4.642535202249224
96,19.322350636522536
97,0.14486415985441714
98,1.2739720909350194
99,2.7302385562143687
