id,Time
0,1.6432184562673129
1,8.155566214329443
2,0.435937191881004
3,2.3929800571195887
4,3.4666658914528563
5,9.165173902393272
6,3.4881867133770204
7,0.7860770998976694
8,12.044084234094914
9,0.5258029693491082
10,6.929545270704752
11,12.039000415471158
12,1.2320549944439922
13,28.642328107694574
14,0.260287454422941
15,0.9298256637960369
16,0.5660227435143739
17,9.949548125271678
18,2.9852874223447508
19,1.554707754022779
20,0.3239140714512949
21,0.7544990404586138
22,0.7512877164971159
23,0.8567703896035828
24,2.0064547893665985
25,3.4242921191275393
26,1.3038442130869314
27,5.448879938723958
28,1.754555326771122
29,3.620011633082182
30,17.13650122832851
31,3.368861221058742
32,0.6465416403991626
33,7.644583563665108
34,6.865032590663745
35,0.8247018263732908
36,2.6730313128484937
37,2.270858501199591
38,1.1339543983707037
39,2.9230830536373773
40,4.65190015138515
41,8.730199870956387
42,1.1164744610974346
43,6.40096200500294
44,0.9898307371894246
45,1.578942736980835
46,2.579106935137717
47,0.8838737850828982
48,10.948175582779317
49,0.8812725922531386
50,0.3368992309783656
51,19.599925692005087
52,0.22092922650543656
53,5.583966225767928
54,22.54024245107065
55,0.4269076486205563
56,1.1113280571887159
57,1.355516815167387
58,0.6656248149172019
59,1.2426046614196622
60,2.1733607154596406
61,4.565203089981609
62,0.7671776054788584
63,9.215528387952801
64,3.287822958444753
65,9.532463675755766
66,1.0392946494231268
67,0.6794682869783708
68,7.181891981465243
69,1.4560841396417956
70,0.4884222748364091
71,1.18966963918243
72,10.189023879651685
73,0.2942986043069631
74,6.6992776050349505
75,7.698621942362106
76,1.6960675595731143
77,5.7121303359982
78,3.224024718675407
79,2.001354582981598
80,8.247763221882657
81,6.810999606291771
82,7.500183908956812
83,0.9649685211486307
84,1.2178520303047744
85,4.848284549846977
86,7.148984114797381
87,0.32536361018936155
88,5.408396811117045
89,1.5256601735437965
90,2.3494803979375547
91,1.5226880540340844
92,2.0637340031607914
93,16.330598172988942
94,10.270306518626676
95,5.236556843386568
96,51.58528895700647
97,0.32736471725868865
98,1.013237829451997
99,0.17967414140673554
