id,Time
0,3.0212987838751646
1,7.306969445871734
2,0.3752510199539991
3,0.4152831725086371
4,2.178835437538553
5,5.1000716653637985
6,3.153987538476721
7,0.029014261192276125
8,15.159746523014858
9,1.656009279509572
10,11.04693662393387
11,5.621679919448958
12,1.167655654856274
13,12.062964043006467
14,0.5371610750337444
15,1.272882567996505
16,0.3679767091536136
17,4.163793408521087
18,3.8042178345324436
19,1.9794047983480767
20,0.22847547317612538
21,0.5326009914927492
22,0.817719856958537
23,0.35835656868992627
24,1.969365000628384
25,0.8055752366218104
26,1.506424470447712
27,1.0744425655741046
28,4.483708101968313
29,5.792263214067868
30,22.18819210157068
31,1.5908287203393126
32,0.39544388961092036
33,5.776622633216451
34,3.7745002805061696
35,0.361559464293578
36,2.141955914245796
37,1.55119812408973
38,2.373085894025392
39,1.4534701567908002
40,2.849361420423202
41,6.18884780758783
42,1.5186246984262453
43,1.3670023497335655
44,0.40226034088577833
45,5.758335402633038
46,2.5799201784962973
47,0.5526168956640085
48,19.722100492553295
49,0.6530290330021076
50,0.17325969779228945
51,9.2063946642973
52,0.026547453369400564
53,4.816393403434842
54,16.894607178327764
55,0.16744755608367662
56,0.9158744732270021
57,1.3946282605406854
58,0.37016913549971686
59,1.0044212669283283
60,4.0475853692836
61,4.943675229540575
62,0.38099639712280087
63,3.063993907582056
64,3.5324668132609833
65,1.6895440795361922
66,2.8850273740530215
67,0.39981005262691066
68,7.215288972559445
69,9.260072285921055
70,0.04819800723638268
71,1.1223947511780663
72,9.474522618263853
73,0.5765668973648237
74,3.7039366882864906
75,21.147306336162245
76,1.461185237181946
77,11.242292877309357
78,2.7483528391506877
79,4.092107081913111
80,5.659546141442333
81,5.0880966730229105
82,7.02346697726404
83,0.371815430439873
84,1.5151036910566669
85,1.9913674553990375
86,2.1352208630151353
87,0.1994183286913892
88,8.173303010834273
89,2.837907422203205
90,1.6201604573636015
91,0.31834952606813083
92,1.2257206627100077
93,5.624405027870047
94,14.845383151668262
95,6.2967021846717035
96,33.62968417591271
97,0.2280754208425464
98,1.3998080639908965
99,0.21314508431432166
