id,Time
0,1.6358030609551726
1,8.142664605353325
2,0.45147218117162247
3,2.4018347268342195
4,3.4740476753061724
5,9.172450175103933
6,3.356391380172398
7,0.7163237899484045
8,12.049262194100166
9,0.580018080700377
10,6.924339330385315
11,12.255729638551353
12,1.5291137037666616
13,28.637534169024324
14,0.35551600528235383
15,0.9427778322820437
16,0.5745337937329769
17,9.942430518737488
18,2.972624015422184
19,2.142438372915689
20,0.30696009676153224
21,1.6066265274562497
22,2.3658209375719714
23,0.18214799020951133
24,2.019262682244241
25,3.432839795424962
26,1.3123578435223475
27,5.459894029346831
28,1.7596471246175955
29,3.605296839841449
30,17.11670974274969
31,1.5091541658134666
32,0.6551422331057957
33,6.937423261261531
34,6.856599549750737
35,0.8374205935244188
36,2.6821772060193396
37,2.0452662469590033
38,1.1461682307008871
39,2.903171606991468
40,4.663268697395889
41,8.73486633600316
42,0.37846786081046524
43,6.412098803376994
44,0.9769071440002417
45,1.5583007246937957
46,2.567797608300457
47,0.8925671385582792
48,10.948679473646763
49,0.8727256131195666
50,0.34566246174607507
51,19.612211923015188
52,0.23730731239519542
53,5.571213092989224
54,22.520298256626305
55,0.434310535630825
56,1.1113984282953222
57,1.3465107923456472
58,0.6525923950443673
59,1.2359777379617967
60,2.1883211644455134
61,4.577751579078823
62,0.7760529045630911
63,9.219495849924057
64,3.2955286898669067
65,16.751095664121124
66,1.0179681649142545
67,0.6906298094225338
68,7.194163812671585
69,1.544759100862846
70,0.473809649368647
71,1.1844762541702725
72,10.204301044702444
73,0.37413909271552725
74,6.686480511253454
75,7.698403077544142
76,2.131561682409382
77,5.717376495803032
78,3.18009444827422
79,2.028985405497746
80,7.661769024230944
81,6.818776047091767
82,7.5077557927746374
83,0.9534045173986989
84,1.201618799131687
85,4.855774209820894
86,7.137427761805922
87,0.32866546519232465
88,5.4029769055038095
89,1.4880428799687309
90,2.3367793331613216
91,1.5137941182345642
92,2.0726506530363986
93,16.323245068566955
94,10.270265174068758
95,5.239610184696715
96,51.56557362715178
97,0.7558334692992279
98,0.9840173631771059
99,0.16765417761478574
