id,Time
0,2.164592882261148
1,10.605839095047635
2,0.6473205794439895
3,0.8658191701119233
4,1.9844451936390204
5,5.485988559447336
6,4.808983761976132
7,0.5874896210460374
8,24.040300441606238
9,0.6610688907160149
10,8.101476951261322
11,22.10041420482475
12,1.0128897654435822
13,30.822958340954827
14,1.3742790722471891
15,1.0320951837521666
16,0.5396119682181816
17,5.796059154025101
18,5.994313374893985
19,1.7144252466890715
20,0.41440939993262016
21,0.5223431374713094
22,1.7197400244450143
23,0.3484930544643211
24,2.531929644408409
25,0.4440237263809749
26,1.3135741490088306
27,1.6138962427823573
28,2.4396525658886685
29,6.228847669946992
30,24.681087977061797
31,0.8439284741573961
32,0.6854087832256887
33,3.8798465036334253
34,4.400171879993091
35,0.7154650133207738
36,9.305008249266116
37,1.641069390468831
38,0.6641693452507814
39,2.116446064707344
40,2.7519087391878747
41,12.086872076076238
42,0.9962478028193614
43,5.720081967850632
44,0.7918458877163742
45,10.056908287314828
46,4.182204230286597
47,0.9990063449813691
48,11.209477771622211
49,0.4381875973723888
50,0.13368262271059173
51,20.585063463160875
52,0.09544798227918389
53,10.068452764019913
54,18.490334466007827
55,0.09164778217169109
56,2.1478357329849875
57,1.1128172831466625
58,0.6320082277983028
59,0.7932790576029749
60,1.5564278599389165
61,5.502280195398355
62,0.2668114530925202
63,5.27256020335868
64,7.8876163780166015
65,5.159345945500774
66,4.363905576470229
67,0.9738539266715781
68,5.416952929530818
69,1.5805819517863133
70,0.29596568264351863
71,1.3782967216779236
72,8.318534846355133
73,0.44038966913130306
74,3.9317543845704437
75,12.58758203566519
76,1.6232563487284084
77,5.986885661946043
78,5.197494457682462
79,3.0757480870012937
80,6.424461623879156
81,6.20083277783614
82,6.592958048471485
83,0.42513087287440227
84,0.9123836823354601
85,3.440376556609987
86,2.145688446222582
87,0.5453071002524468
88,7.360525169799557
89,2.213631173536669
90,1.8158306815874412
91,3.7871599437924357
92,0.5827902144800157
93,17.479997033158448
94,12.98938249654103
95,4.255926961583495
96,50.990463798312234
97,0.2990234946805966
98,1.1971333596180835
99,0.674477457472999
