id,Time
0,1.6482470145212762
1,8.15557705298063
2,1.1480512986862201
3,2.3983864810888913
4,3.4666821614718506
5,9.165134880574154
6,3.351365837706733
7,0.7276429547449901
8,12.25747551339598
9,0.5799395946195816
10,6.93975317180502
11,7.424664870267289
12,0.32866041579219596
13,28.642527583275367
14,0.377345734549305
15,0.9297684867701577
16,1.0993733653531024
17,9.954697368801982
18,2.9851472071119485
19,1.6030077693998561
20,0.31402648339441797
21,0.8124148629900507
22,0.8378804742852801
23,0.6383108147472878
24,2.011503506491594
25,3.37616948083574
26,1.303844844246112
27,5.335272955297851
28,1.7444339259380683
29,3.8776513480090733
30,17.137045094972528
31,2.2931901496538423
32,0.7417787113321574
33,7.5822205297029726
34,7.009841843946559
35,0.824765467435042
36,2.6730376738330865
37,1.5626993333862362
38,1.1389902690518956
39,3.4904251126669443
40,4.654477571187431
41,8.914561254888447
42,0.9008810823008444
43,6.0153620869563404
44,0.9898381282448918
45,1.578907925072098
46,2.5589819413055546
47,0.9569242264465359
48,12.24437250793381
49,0.8891710536936865
50,0.4539864041256667
51,19.604912385473334
52,0.9780466785479667
53,5.583961907410428
54,22.520496150266045
55,0.6788424810619882
56,1.2121641026255527
57,1.3580659487624087
58,0.945363155399628
59,1.1706522142809794
60,2.183138318990995
61,4.5703219760456655
62,0.8712374034113946
63,7.638758193168926
64,3.287917690735993
65,10.068677098408084
66,1.0331021706172994
67,0.9237521766509227
68,8.733808253722863
69,1.5451673892832822
70,1.2632783700957504
71,1.1995891215299928
72,10.19899474152558
73,0.3663088647190236
74,6.694332405884354
75,8.7408134557089
76,1.3858563097999095
77,5.711896523958568
78,3.1725398754090683
79,2.0293734815149094
80,6.726568176996514
81,6.806160126986721
82,7.4952015823877565
83,0.9649388218405315
84,1.2071271487979054
85,4.848318274107849
86,7.149010897971636
87,0.3174022892836499
88,5.418233310932784
89,1.5242680383812512
90,2.6781475005048447
91,1.5343331111852905
92,2.063694981071523
93,16.335746007122196
94,10.39578643055272
95,5.247787175535548
96,51.56543704721226
97,0.27741636801780745
98,0.9710772513631243
99,0.1469224762238852
