id,Time
0,[1.58901241]
1,[8.21130107]
2,[0.16988603]
3,[2.47104087]
4,[3.52165507]
5,[9.10561645]
6,[3.40126137]
7,[0.66875126]
8,[11.98468914]
9,[0.53120611]
10,[6.87803156]
11,[11.41581228]
12,[-5.21259898]
13,[28.58882782]
14,[-0.28586034]
15,[0.9901874]
16,[-0.43017554]
17,[9.89429113]
18,[2.92513351]
19,[1.81172316]
20,[0.2580987]
21,[-2.0852216]
22,[1.35713855]
23,[-1.59745534]
24,[2.06439347]
25,[3.45488058]
26,[1.36124066]
27,[5.29096362]
28,[1.80796731]
29,[3.67482995]
30,[17.06840915]
31,[-2.39966456]
32,[0.93649153]
33,[7.51340776]
34,[6.92439191]
35,[0.88560537]
36,[2.7280796]
37,[0.31748406]
38,[1.19228429]
39,[2.85460499]
40,[4.70905484]
41,[8.66924153]
42,[-0.75420242]
43,[6.4921462]
44,[1.04679333]
45,[1.51161139]
46,[2.61313937]
47,[0.49121684]
48,[11.01635346]
49,[0.82418769]
50,[1.89762259]
51,[19.54329169]
52,[2.16151135]
53,[5.6388883]
54,[22.47357799]
55,[3.0197169]
56,[1.54146641]
57,[1.40890503]
58,[1.73402415]
59,[0.40092261]
60,[2.23784445]
61,[4.62624906]
62,[0.85934832]
63,[9.0382658]
64,[3.34387473]
65,[16.3651786]
66,[0.97135215]
67,[0.99275403]
68,[7.24397136]
69,[1.59061727]
70,[2.08617361]
71,[1.25095035]
72,[10.13970113]
73,[0.307148]
74,[6.64113837]
75,[7.6344554]
76,[0.5730483]
77,[5.76478076]
78,[3.22496694]
79,[1.9819478]
80,[6.22847026]
81,[6.86731574]
82,[7.55527961]
83,[0.90504397]
84,[1.1561317]
85,[4.9044166]
86,[7.09117807]
87,[0.37445184]
88,[5.35566836]
89,[1.53583798]
90,[2.28781165]
91,[1.57942694]
92,[2.00651881]
93,[16.2760442]
94,[10.33641301]
95,[5.19307537]
96,[51.51869206]
97,[-1.1832972]
98,[1.03171089]
99,[0.21507171]
